Unnamed: 0,thumbnailUrl,published_at,channel_name,channel_id,video_id,video_url,video_tags,cat_id,defaultAudioLanguage,views,likes,comments,video_duration,featuring,artist,tittle,Country
244,https://i.ytimg.com/vi/hHUbLv4ThOo/default.jpg,2013-11-25 18:19:53,PitbullVEVO,UCVWA4btXTFru9qM06FceSag,hHUbLv4ThOo,https://www.youtube.com/watch?v=hHUbLv4ThOo,"timber,pitbull,kesha,pitbull songs,timber pitbull kesha lyrics,pitbull timber,kesha timber,ピットブル,timber pitbull,pitbul,timber kesha,pitbull kesha,pit bull,pitbull kesha timber,ティンバー,kesha pitbull timber,rap songs,kesha tik tok,my mix,Músicas animadas,ShoutOut Pop Hits,bubble pop,Pitbull Give Me Everything NeYo Afrojack Nayer,Jennifer Lopez On The Floor Pitbull,Pitbull Feel This Moment Official Video Christina Aguilera",10,en-US,1373372123,5457676,157220,215,Ke$ha,Pitbull,Timber,Cuba
245,https://i.ytimg.com/vi/nYh-n7EOtMA/default.jpg,2016-02-11 04:00:01,SiaVEVO,UCmKdSrwf1e8coqAzUsrVHZw,nYh-n7EOtMA,https://www.youtube.com/watch?v=nYh-n7EOtMA,"cheap thrills,sia,sia cheap thrills,sean paul,cheap thrills song,come on come on turn the radio on,English songs,sia sean paul,sia songs,cia,dua lipa,cheap thrills sia,cheap thrill,sia chandelier,sean paul sia,sia ft sean paul,music,come on come on,i love cheap thrills,Ciara,summer songs,yacht hits,4th of July songs,house music,chandelier Sia,greatest Sia,kendrick lamar,elastic heart Sia,titanium Sia,boat songs",10,en-US,1739196077,8453231,190677,262,Sean Paul,Sia,Cheap Thrills,Australia
246,https://i.ytimg.com/vi/aDCcLQto5BM/default.jpg,2016-09-18 22:56:41,Danny Ocean,UC8OjoQHmGd7fDWluxKlQGdg,aDCcLQto5BM,https://www.youtube.com/watch?v=aDCcLQto5BM,"reggaeton,Danny ocean me rehuso,hypster,urbano,osmariel villalobos,Me rehuso,juan pablo galavis,best videos hip hop,best videos reggaeton,best videos urbano,mejores videos urbanos,mejores videos reggaeton,mejor cancion reggaeton,sixto,farruko,hit de reggaeton,zion y lennox,hip hop venezolano,baby no,ultimo beso,y dale tiempo,Dannyocean,me rehuso,Daniel O.C.T,Daniel O.C.T Me Rehuso,danny ocean english,danny ocean latin",10,es-MX,1687627558,5561212,176973,206,,Danny Ocean,Me Rehúso ,Venezuela
247,https://i.ytimg.com/vi/NGLxoKOvzu4/default.jpg,2017-03-17 21:40:57,Jason Derulo,UCe3yZzUwpmy2eKKmF9svX0Q,NGLxoKOvzu4,https://www.youtube.com/watch?v=NGLxoKOvzu4,"jason derulo,swalla,jason derulo swalla,swala,shimi shimi shimi ya,shimmy shimmy ya,swala la la,jason derulo songs,jason derulo youtube,jason derulo playlist,jason derulo official music video,swalla song,swalala,swala la la song,derulo,swalalala,jason derulo nicki minaj,swalalala song,swalalala by jason derulo,swalla la la,derulo jason,freaky freaky yeah,simi simi simi song,nicki minaj swalla,shalalala,نيكي ميناج,jason derulo - swalla,sawala",10,en,1686182224,9356729,252663,236,"Nicki Minaj,Ty Dolla $ign",Jason Derulo,Swalla,United States
248,https://i.ytimg.com/vi/GMFewiplIbw/default.jpg,2017-07-14 04:00:00,BeckyGVEVO,UCJrREGJ2R1mMuKJkZ8SMCcA,GMFewiplIbw,https://www.youtube.com/watch?v=GMFewiplIbw,"Becky G feat. Bad Bunny Music,Becky G feat. Bad Bunny Official Video,Becky G feat. Bad Bunny Video,Becky G feat. Bad Bunny Video Oficial,Becky G feat. Bad Bunny Nuevo Video,Becky G feat. Bad Bunny New Video,Mayores Official Video,Mayores Single,Becky G feat. Bad Bunny New Single,Becky G feat. Bad Bunny Single,Becky G feat. Bad Bunny Mayores,Becky G & Bad Bunny,Kemosabe Records/RCA Records/Sony Music Latin,Latin Pop,Mayores",10,en-US,2168410508,7557382,318769,212,,"Becky G, Bad Bunny",Mayores,United States
249,https://i.ytimg.com/vi/k85mRPqvMbE/default.jpg,2009-06-17 04:30:53,Crazy Frog,UC4XR0EZ0oHwSV2XhhShzX5A,k85mRPqvMbE,https://www.youtube.com/watch?v=k85mRPqvMbE,"Crazy Frog Axel F,crazy frog axel f,crazy frog dance,crazy frog cover,crazy frog remix,Frog,Crazy Frog,Crazy,frog song 2019,axel f remix,the crazy frog,ring ding ding,axel f anime,крейзи фрог,dame tu cosita,gangnam style,gummy bear song,la rana loca,beng beng,الضفدع المجنون,rana loca,alex f,blue frog mumbai,robot,psy,dame tu cosita el chombo,axelf,Crazy Frog Video,Animated Videos,crazy frog official video,bem bem,crazy,Beverly Hills Cop Theme",10,en-US,3424851292,14551067,654722,174,,Crazy Frog,Axel F,France
250,https://i.ytimg.com/vi/k2qgadSvNyU/default.jpg,2017-07-07 09:00:05,Dua Lipa,UC-J-KZfRV8c13fOCkhXdLiQ,k2qgadSvNyU,https://www.youtube.com/watch?v=k2qgadSvNyU,"Dua Lipa,New Rules,Dua Lipa New Rules,Dua Lipa Official Video,New Rules Official Video,Dua,Dua Lipa music,Dua Lipa Lyrics,New Rules Lyrics,Dua lipa 2017,Dua Lipa songs,Dua Lipa Music,Pop,Pop Music,Official Music Video,dualipa,Duo Lipa,Dua Lup,дуа липа,yabancı şarkılar,ingilizce şarkılar,I got new rules,one don't pick up the phone,two don't let him in,three don't be his friend,I got new rules I count em,DL1",10,Not Present,2695661014,16130518,371329,225,,Dua Lipa,New Rules,England
251,https://i.ytimg.com/vi/FM7MFYoylVs/default.jpg,2017-02-22 21:15:00,ChainsmokersVEVO,UCRzzwLpLiUNIs6YOPe33eMg,FM7MFYoylVs,https://www.youtube.com/watch?v=FM7MFYoylVs,"something just like this,coldplay,chainsmokers,the chainsmokers,i want something just like this,coldplay something just like this,imagine dragons,chainsmokers something just like this,just like this,something like this,the chainsmokers something just like this,maroon 5,avicii,post malone,closer chainsmokers,something just like this chainsmokers,new years eve,NYE,nye 2021,new years eve 2021,new years eve party,party",10,en-US,2069393632,9977231,268117,248,,"The Chainsmokers,Coldplay",Something Just Like This (Lyric),United States
252,https://i.ytimg.com/vi/y6Sxv-sUYtM/default.jpg,2013-11-22 05:00:00,iamOTHER,UCE560wL2ftkMrQL40LYFUVg,y6Sxv-sUYtM,https://www.youtube.com/watch?v=y6Sxv-sUYtM,"i am OTHER,iamOTHER.com,Pharrell Williams,Despicable Me 2 (Film),Minions,HAPPY,DM2,soundtrack,iTunes,Gru,music video,We Are From LA,24hoursofhappiness.com,24hoursofhappy,Hip Hop,Steve Carell,Miranda Cosgrove,Jamie Foxx,Tyler the Creator,OFWGKTA,Odd Future,Earl the Sweatshirt,Jimmy Kimmel,Magic Johnson,Kelly Osbourne,Leah LaBelle,Sérgio Mendes,Ana Ortiz,The Golden Sisters,Issa Rae,JoJo,Gavin DeGraw,Bevy Smith,Alfonso Mateo,Official,Happy Video",10,Not Present,1115363152,4881474,160262,247,,Pharrell Williams,Happy,United States
253,https://i.ytimg.com/vi/TyHvyGVs42U/default.jpg,2017-11-17 05:00:01,LuisFonsiVEVO,UCLp8RBhQHu9wSsq62j_Md6A,TyHvyGVs42U,https://www.youtube.com/watch?v=TyHvyGVs42U,"luis fonsi,luis fonsi vevo,luis fonsi echame la culpa,echame la culpa luis fonsi,demi lovato,echame la culpa demi lovato,demi lovato echame la culpa,luis fonsi demi lovato,official music video,video oficial,vevo,vevo music,vevo playlist,latin pop,pop latino,umg,umg latino",10,en-US,2213128684,9828301,336968,211,,"Luis Fonsi, Demi Lovato",Échame La Culpa,Puerto Rico
254,https://i.ytimg.com/vi/Io0fBr1XBUA/default.jpg,2016-04-29 07:30:01,ChainsmokersVEVO,UCRzzwLpLiUNIs6YOPe33eMg,Io0fBr1XBUA,https://www.youtube.com/watch?v=Io0fBr1XBUA,"don't let me down,chainsmokers,the chainsmokers,dont let me down,english songs,let me down,i need you right now,chainsmokers don't let me down,down let me down,let me down slowly,the chainsmokers don't let me down,daya,dole me down,dolemi down,do let me down,post malone,closer chainsmokers,something just like this chainsmokers,valentines day,valentines day music,love songs,valentines playlist,love playlists,edm,house",10,en-US,1845486408,11558211,282982,218,Daya,The Chainsmokers,Don't Let Me Down,United States
255,https://i.ytimg.com/vi/nCkpzqqog4k/default.jpg,2014-08-01 10:00:04,SamSmithVEVO,UC3Pa0DVzVkqEN_CwsNMapqg,nCkpzqqog4k,https://www.youtube.com/watch?v=nCkpzqqog4k,"sam smith,i'm not the only one,sam smith i'm not the only one,know i'm not the only one,only one,im not the only one,you say i'm crazy,not the only one,am not the only one,sam smith i'm not the only one subtitulada español,heartbreak songs,slow music,You and me we made vow For better or for worse,스미스,サムスミス,サムスミス i'm not the only one,스미스 i'm not the only one,sam smith to die for,to die for",10,en-US,1468706126,5896924,135124,280,,Sam Smith,I'm Not The Only One,England
256,https://i.ytimg.com/vi/9sg-A-eS6Ig/default.jpg,2017-02-24 08:00:01,EnriqueIglesiasVEVO,UCVttQE6tS_agDSAU61Q65aA,9sg-A-eS6Ig,https://www.youtube.com/watch?v=9sg-A-eS6Ig,"Enrique Iglesias feat. Descemer Bueno,Zion & Lennox,Latin,RCA Records/Sony Music International/Sony Music Latin,SUBEME LA RADIO",10,en-US,1417656364,6152740,164817,233,"Descemer Bueno, Zion & Lennox",Enrique Iglesias,SUBEME LA RADIO,Spain
257,https://i.ytimg.com/vi/HCjNJDNzw8Y/default.jpg,2017-08-03 16:00:02,CamilaCabelloVEVO,UCk0wwaFCIkxwSfi6gpRqQUw,HCjNJDNzw8Y,https://www.youtube.com/watch?v=HCjNJDNzw8Y,"havana,camila cabello,havana camila cabello,camila cabello havana,havana song,havanna,habana,pop music,havana ooh na na,camila songs,havana unana,hawana,dua lipa,avana,havana oh nana,camila remix,senorita camila cabello,my oh my,zayn,selena gomez,dance pop,day,valentines day music,love songs,valentines playlist,love playlists,spanish pop,Camila Cabello feat. Young Thug,Havana,Pop,Syco Music/Epic",10,en-US,1888499632,10303890,434929,219,Young Thug,Camila Cabello,Havana (Audio),Havana
258,https://i.ytimg.com/vi/weeI1G46q0o/default.jpg,2017-04-28 10:00:04,DJKhaledVEVO,UCrFB54bqp8sda4udJyNswlA,weeI1G46q0o,https://www.youtube.com/watch?v=weeI1G46q0o,"justin bieber,dj khaled,i'm the one,im the one,justin bieber songs,i am the one,i am the one justin bieber,chris brown,lil wayne,chance the rapper,dj khaled i'm the one,im the one justin beiber,drake,popstar,greece,wild thoughts,wish wish,cardi b,dj drama,rick ross khaled,jay z dj khaled keys,valentines day,valentines day music,love songs,valentines playlist,love playlists,DJ Khaled feat. Justin Bieber,Quavo,Chance",10,en-US,1657605378,10018210,390215,322,"Justin Bieber, Quavo, Chance the Rapper, Lil Wayne",DJ Khaled,I'm The One,United States
259,https://i.ytimg.com/vi/2Vv-BfVoq4g/default.jpg,2017-11-09 11:04:14,Ed Sheeran,UC0C-w0YjGpqDXGB8IHb662A,2Vv-BfVoq4g,https://www.youtube.com/watch?v=2Vv-BfVoq4g,"Ed Sheeran,Perfect,Ed Sheeran Perfect,Ed Sheeran Official Video,Perfect Official Video,Ed Sheeran music,Ed Sheeran Lyrics,Perfect Lyrics,Ed Sheeran 2017,divide,Ed Sheeran divide,Ed Sheeran third album,Ed Sheeran 3rd album,Ed Sheeran songs,Pop,Pop Music,Official Music Video,Ed,Sheeran,Ed Sheerin,EdSheeran,Ed Sheran,English Songs,English Song,I Found a Love,Dancing In the dark,you look perfect tonight",10,Not Present,3204134412,17995068,473021,280,,Ed Sheeran,Perfect,England
260,https://i.ytimg.com/vi/GmHrjFIWl6U/default.jpg,2017-12-08 11:00:01,MalumaVEVO,UCFkoPRmuxqr37jvGmmpzhzQ,GmHrjFIWl6U,https://www.youtube.com/watch?v=GmHrjFIWl6U,"Maluma ft. Nego do Borel,Maluma ft. Nego do Borel Music,Maluma ft. Nego do Borel Official Video,Maluma ft. Nego do Borel Video,Maluma ft. Nego do Borel Video Oficial,Corazón Official Video,Corazon Official Video,Corazón Single,Corazon Single,Maluma ft. Nego do Borel New Single,Maluma ft. Nego do Borel Single,Maluma ft. Nego do Borel Song,Corazón new song,Corazón nueva canción,Maluma ft. Nego do Borel nuevo sencillo,Maluma,ft.",10,en-US,1603400250,5553094,214331,215,Nego do Borel,Maluma,Corazón,Colombian
261,https://i.ytimg.com/vi/UprcpdwuwCg/default.jpg,2016-06-21 22:25:16,Fueled By Ramen,UClVrJwcIy7saPcGc1nct80A,UprcpdwuwCg,https://www.youtube.com/watch?v=UprcpdwuwCg,"twenty one pilots,21 pilots,twentyonepilots,fueled by ramen,FBR,fueledbyramen,tyler joseph,josh dun,TOP,Suicide Squad,Heathens,suicide squad the album,tøp,fueled by ramen heathens,suicide squad,tøp suicide squad,all my friends are heathens,heethans,twenty one pilots heathens,suicide squad heathens,heathens soundtrack,suicide squad movie,21 pilots heathens,heathens lyrics,twenty one pilots lyrics,lyrics heathens,twenty one pilots heathens lyrics",10,Not Present,1878220616,14323469,471635,218,,twenty one pilots,Heathens,United States
262,https://i.ytimg.com/vi/UqyT8IEBkvY/default.jpg,2016-10-07 03:31:50,Bruno Mars,UCoUM-UJ7rirJYP8CQ0EIaHA,UqyT8IEBkvY,https://www.youtube.com/watch?v=UqyT8IEBkvY,"bruno mars,24k magic,twenty four karat magic,24 karat magic,24kmagic,bruno mars 24k magic,bruno 24k magic,pop music,soul music,atlantic records,official music video,Bruno Mars - 24K Magic ,24k magic in the air,24 karat magic in the air,bruno mars music video,24k magic video,bruno mars dance songs,dance party,XXIV karat magic,what yall trying to do,i'm a dangerous man,some money in my pocket,dance pop,R&B",10,en-US,1515115368,7737109,241312,227,,Bruno Mars,24K Magic,United States
263,https://i.ytimg.com/vi/HL1UzIK-flA/default.jpg,2016-02-22 17:00:00,RihannaVEVO,UC2xskkQVFEpLcGFnNSLQY0A,HL1UzIK-flA,https://www.youtube.com/watch?v=HL1UzIK-flA,"Rihanna,Drake,WORK,Work Official music Video",10,en-US,1289062949,7656659,390781,455,Drake,Rihanna,Work (Explicit),Barbados
264,https://i.ytimg.com/vi/bdOXnTbyk0g/default.jpg,2013-08-20 16:00:19,PrinceRoyceVEVO,UCphlOJ8CqfyUi9ayZ2UZmfg,bdOXnTbyk0g,https://www.youtube.com/watch?v=bdOXnTbyk0g,"Prince Royce Music,Prince Royce Official Video,darte un beso prince royce,darte un beso prince royce lyrics,darte un beso bachata,darte un beso karaoke,darte un beso bachata dance,darte un beso prince royce dance,prince royce darte un beso letra,prince royce darte un beso lyrics,prince royce darte un beso letra English,prince royce darte un beso song,prince royce darte un beso audio,prince royce darte un beso karaoke,prince",10,en-US,1322410547,4464370,153024,211,,Prince Royce,Darte un Beso,Dominican Republic
265,https://i.ytimg.com/vi/VYtJAuoZxcc/default.jpg,2017-03-16 22:03:12,MTZ Manuel Turizo,UC5Jn-9jqrVvKm9Hx0WW8Pgw,VYtJAuoZxcc,https://www.youtube.com/watch?v=VYtJAuoZxcc,"una,lady,como,tu,manuel,turizo,video,oficial,una lady como tu,manuel turizo,mtz,julian turizo,zensei,kzo,kzo beat,la industria inc,vamonos,baila,conmigo,baila conmido,ciego,nicky jam,saga white black,joel,reggaeton,nuevo,romantico,daddy yankee,fonsi,despacito,monteria,reggaeton monteria,reggaeton colombia,voy buscando una lady,2017,el amante,el perdon,hasta el amanecer,travesuras,maluma,shakira,chantaje,juanes,manuel medrano,para dedicar,enamorado",10,es-419,1597300600,5251432,153804,214,,Una Lady Como Tú,MTZ Manuel Turizo,Colombia
266,https://i.ytimg.com/vi/VbfpW0pbvaU/default.jpg,2015-06-25 00:00:01,ShawnMendesVEVO,UC4-TgOSMJHn-LtY4zCzbQhw,VbfpW0pbvaU,https://www.youtube.com/watch?v=VbfpW0pbvaU,"Shawn,Mendes,Stitches,(Official,Video),Island,Records,Pop",10,en-US,1461097531,10791091,421778,240,,Shawn Mendes,Stitches,Canada
267,https://i.ytimg.com/vi/_I_D_8Z4sJE/default.jpg,2018-03-02 05:00:19,NickyJamTV,UCpb_iJuhFe8V6rQdbNqfAlQ,_I_D_8Z4sJE,https://www.youtube.com/watch?v=_I_D_8Z4sJE,"Bad Bunny,Amorfoda,Dura,Daddy Yankee,Ozuna,Romeo Santos,El Farsante Remix,Drake,God’s Plan,Luis Fonsi,Demi Lovato,Échame La Culpa,Sobredosis,Maluma,Corazón,Nego do Borel,Ed Sheeran,Perfect,Shape of You,Camila Cabello,Havana,Young Thug,Wisin,Yandel,Todo Comienza en la Disco,Piso 21,Déjala Que Vuelva,Manuel Turizo,Despacito,Síguelo Bailando,Reik,Me Niego,Bella Wolfine",10,Not Present,2091062977,9662304,263055,192,,Nicky Jam x J. Balvin,X (EQUIS),United States
268,https://i.ytimg.com/vi/3X9wEwulYhk/default.jpg,2017-03-31 04:00:00,wisinofficalVEVO,UC9snVocfclGhLbFuSgrEfMw,3X9wEwulYhk,https://www.youtube.com/watch?v=3X9wEwulYhk,"Wisin ft. Ozuna,Wisin ft. Ozuna Music,Wisin ft. Ozuna Official Video,Wisin ft. Ozuna Video,Wisin ft. Ozuna Video Oficial,Wisin ft. Ozuna Nuevo Video,Wisin ft. Ozuna New Video,Escápate Conmigo Official Video,Escapate Conmigo Official Video,Escápate Conmigo Single,Escapate Conmigo Single,Wisin ft. Ozuna New Single,Wisin ft. Ozuna Single,Wisin ft. Ozuna Escápate Conmigo,Wisin ft. Ozuna Escapate Conmigo,Escápate Conmigo,Latin Urban",10,en-US,1452524668,3985276,93725,273, Ozuna,Wisin,Escápate Conmigo,Puerto Rico
269,https://i.ytimg.com/vi/8SbUC-UaAxE/default.jpg,2009-12-25 08:37:37,GunsNRosesVEVO,UCJN4c_lZorb_0eyIP_tSS3A,8SbUC-UaAxE,https://www.youtube.com/watch?v=8SbUC-UaAxE,"Guns,Roses,Rock,Axl Rose,Slash,Duff McKagen,Use Your Illusion,Stephanie Seymour,november rain,guns roses,guns and roses,guns roses november rain,guns and roses november rain,ganses rouse,november rain guns roses,guns n' roses,gun roses,gnr,gnr november rain,november rain thor,gnr thor,thor movie,thor soundtrack,gun roses thor,thor love and thunder,thor love and thunder songs,thor songs,songs",10,en-US,1900023265,6418871,310647,557,,Guns N' Roses,November Rain,United States
270,https://i.ytimg.com/vi/7zp1TbLFPp8/default.jpg,2010-08-11 20:39:10,DonOmarVEVO,UCnGjxxnmYTUxRl85hrjtEBg,7zp1TbLFPp8,https://www.youtube.com/watch?v=7zp1TbLFPp8,"DON OMAR,DON OMAR DANZA KUDURO,DANZA KUDURO,DANZA KUDURO DON OMAR,DANZA KUDURO official music video,DANZA KUDURO remastered video,DON OMAR remastered,DON OMAR remastered videos,#remastered,hd music videos,remastered music videos,LATIN,LUCENZO,DON OMAR LUCENZO",10,en-US,1301382197,5132614,234367,236, Lucenzo,Don Omar,Danza Kuduro,Puerto Rico
271,https://i.ytimg.com/vi/sGIm0-dQd8M/default.jpg,2018-01-18 22:32:49,Daddy Yankee,UC9TO_oo4c_LrOiKNaY6aysA,sGIm0-dQd8M,https://www.youtube.com/watch?v=sGIm0-dQd8M,"gasolina daddy yankee,despacito,Daddy Yankee Dura,music video daddy yankee,daddy yankee youtube,Daddy Yankee,tik tok,Daddy Yankee Mp3,Daddy,Daddy Yankee Dura Mp3,daddy yankee reggaeton,Daddy y Yankee,daddy yankee oficial,Daddy Yankee Bad Bunny,Video Oficial,tura tura,shaky shaky,music daddy yankee,Yankee,Dura Dance,dura daddy y yankee,dura daddy y yankee lyrics,Dura,El Cartel Records,Daddy Music,Janet Jackson,Made for Now,キラキラダンス,KIRAKIRA DANC",10,en,1841756865,8428350,281402,218,,Daddy Yankee,Dura,Puerto Rico
272,https://i.ytimg.com/vi/y7d9VLRO3vc/default.jpg,2017-10-20 05:01:28,Piso 21,UCEFNzT2RoVqGkV4e3Osyx4A,y7d9VLRO3vc,https://www.youtube.com/watch?v=y7d9VLRO3vc,"piso21,piso 21,suele suceder,nicki jam,quitate la pena,delicia,dim,“llane”,manuel turizo,déjala que vuelva,maluma,una vida para recordar,pa olvidarme de ella,te amo,mami piso 21,turizo,me llamas,me llamas remix,besandote",10,es-419,1749585016,3605293,71170,235,Manuel Turizo,Piso 21,Déjala Que Vuelva,Colombia
273,https://i.ytimg.com/vi/9jI-z9QN6g8/default.jpg,2018-04-11 22:00:00,Flow La Movie,UCsvSj8bT4xqQecl_5nh_cwQ,9jI-z9QN6g8,https://www.youtube.com/watch?v=9jI-z9QN6g8,"Te Bote,Te Bote Remix,Flow La Movie,Ozuna,Nio Garcia,Casper,Nicky Jam,Bad Bunny,Darell,bad bunny te bote audio,te bote 2,reggaeton,ozuna bad bunny,nio garcia te bote,ozuna te bote,te bote ozuna",10,es-419,2330755966,9996094,479756,423,,"Casper, Nio García, Darell, Nicky Jam, Bad Bunny, Ozuna",Te Bote Remix,Puerto Rico
274,https://i.ytimg.com/vi/rtOvBOTyX00/default.jpg,2011-10-26 20:55:17,Christina Perri,UC2gMECGMn5TVbRN5S5tKb8Q,rtOvBOTyX00,https://www.youtube.com/watch?v=rtOvBOTyX00,"christina perri,a thousand years,david hodges,jay matin,music,video,official,twilight,breaking dawn,Breaking Dawn,Twilight (series),Edward,Bella,wedding,Pop Music (Musical Genre),Pop,Singing (Musical Instrument),Atlantic Records (Record Label),Warner Music Group (Record Label),WMG,Music Video (TV Genre),Moon,New",10,Not Present,2109969400,13114344,477932,288,,Christina Perri,A Thousand Years,United States
275,https://i.ytimg.com/vi/YykjpeuMNEk/default.jpg,2016-01-29 15:00:38,Coldplay,UCDPM_n1atn2ijUwHd0NNRQw,YykjpeuMNEk,https://www.youtube.com/watch?v=YykjpeuMNEk,"Coldplay,Hymn For The Weekend,Beyonce,Avicii,Official Video,A Head Full Of Dreams,Sonam Kapoor,Mumbai,Ben Mor,alternative,indie,pop,rock,Chris Martin,Jonny Buckland,Guy Berryman,Will Champion,AHFOD,cold play,colplay,coldplay songs,coldplay beyonce,coldplay 2016,coldplay seventh album,coldplay 7th album,Coldplay India,India,Coldplay Hymn For The Weekend,Hym for the weekend,Hymn For The Weeknd",10,Not Present,1701412175,12258597,360536,261,,Coldplay,Hymn For The Weekend,United Kingdom
276,https://i.ytimg.com/vi/tt2k8PGm-TI/default.jpg,2017-09-07 12:00:09,ZaynVEVO,UCy5FUarBYUHFpPtYVuvzgcA,tt2k8PGm-TI,https://www.youtube.com/watch?v=tt2k8PGm-TI,"Dusk Till Dawn,Pop,RCA Records Label,ZAYN feat. Sia",10,en-US,1880839186,13559254,391294,338, Sia,Zayn Malik,Dusk Till Dawn,United Kingdom
277,https://i.ytimg.com/vi/1G4isv_Fylg/default.jpg,2011-10-19 02:42:54,Coldplay,UCDPM_n1atn2ijUwHd0NNRQw,1G4isv_Fylg,https://www.youtube.com/watch?v=1G4isv_Fylg,"Coldplay,Paradise,official music video,Mylo xyloto,UK,Alternative,Rock,Mat whitecross,Alternative Rock,Jonny Buckland,Guy Berryman,Will Champion,Chris Martin,post-Britpop,Alternative rock,Warner Music Group,WMG,Brian Eno,Avicii,Indie,cold play,colplay,coldplay 2011,para para paradise,paradice,coldplay fifth album,coldplay 5th album,jon hopkins,Coldplay Paradise,Paradize,Paradice",10,Not Present,1587944753,8010153,340102,261,,Coldplay,Paradise,United Kingdom
278,https://i.ytimg.com/vi/_P7S2lKif-A/default.jpg,2017-03-08 22:00:01,Canal KondZilla,UCffDXn7ycAzwL2LDlbyWOTw,_P7S2lKif-A,https://www.youtube.com/watch?v=_P7S2lKif-A,"Funk,Música de Funk,Musica de Funk,KondZilla,Kond,Musica,Música,musicas,músicas,mc,mcs,funks,funk2019,funks2019,músicas de funk,musicas de funk,MC Fioti,Fioti,Bum Bum Tam Tam,flauta envolvente,vem com o bum bum tam tam,1 bilhao,brazilian funk,brazilian beat,brazilian success,funk beat,brazilian carnaval,carnaval hit,carnaval song,1 billion",10,pt-BR,1719823025,13796637,404100,171,,MC Fioti,Bum Bum Tam Tam,Brazil
279,https://i.ytimg.com/vi/7-7knsP2n5w/default.jpg,2014-05-22 11:00:06,shakiraVEVO,UCGnjeahCJW1AF34HBmQTJ-Q,7-7knsP2n5w,https://www.youtube.com/watch?v=7-7knsP2n5w,"Shakira,Shakiravevo,vevo,official,video,music video,single,album,pop,latin pop,La La La,Brazil 2014,featuring Carlinhos Brown,Waka Waka,Loca,Whenever Whenever,She Wolf,Addicted to You,Hips Dont Lie,super bowl,superbowl,super bowl halftime,halftime show,shakira halftime,JLO halftime,jennifer lopez halftime,La La La (Brazil 2014),Pop,RCA/Sony Latin Iberia,Shakira feat. Carlinhos Brown",10,en-US,1230407295,6186864,270850,211, Carlinhos Brown,Shakira,La La La (Brazil 2014),Colombia
280,https://i.ytimg.com/vi/wfWkmURBNv8/default.jpg,2018-01-30 15:00:05,Ozuna,UCjIA3wwhi0QjSOXAZwOXbPA,wfWkmURBNv8,https://www.youtube.com/watch?v=wfWkmURBNv8,"Ozuna - Un Get,Ozuna x Doja Cat x Sia - Del Mar,Ozuna x Camillo - Despeinada,Caramelo Remix,Natti Natasha Ozuna - Criminal ,DJ Snake - Taki Taki ft. Selena Gomez Ozuna Cardi B,Anuel AA Daddy Yankee Karol G Ozuna & J Balvin - China,Ozuna x Romeo Santos - El Farsante (Remix),Wisin - Escápate Conmigo ft. Ozuna,Vaina Loca - Ozuna x Manuel Turizo,Tainy Anuel AA Ozuna - Adicto,Síguelo Bailando,Se Preparó,Ozuna - La Modelo Ft Cardi B,Ozuna",10,es,1737219284,5470165,165340,302,,Ozuna x Romeo Santos,El Farsante (Remix),Colombia
281,https://i.ytimg.com/vi/aJOTlE1K90k/default.jpg,2018-05-31 04:00:00,Maroon5VEVO,UCN1hnUccO4FD5WfM7ithXaw,aJOTlE1K90k,https://www.youtube.com/watch?v=aJOTlE1K90k,"maroon,girls like you,girl like you,maroon girl like you lyrics,girls like you lyrics,music,girls like you maroon,cardi,maroon girl like you,adam levine",10,Not Present,3311540890,20531736,656635,271, Cardi B ,Maroon 5,Girls Like You,United States
282,https://i.ytimg.com/vi/ALZHF5UqnU4/default.jpg,2016-07-02 18:02:11,Marshmello,UCEdvpU2pFRCVqU6yIPyTpMQ,ALZHF5UqnU4,https://www.youtube.com/watch?v=ALZHF5UqnU4,"marshmello,alone,alone marshmello,marshmello alone official music video,marshmello alone,marshmallow alone,alone music video,official,music,machimelo,alone lyrics,alan walker faded,summer,marshmello summer,despacito,popular,musica electronica,alan walker alone,edm,musicas,party music,music video,trending,meme song,martin garrix,vevo,pop,happy,faded,top hits,fortnite,alone video,slushii,be kind,roblox,minecraft,among us,totototo",10,en,2282074705,23479479,1013784,200,,Marshmello,Alone,United States
283,https://i.ytimg.com/vi/foE1mO2yM04/default.jpg,2016-02-27 01:00:00,MikePosnerVEVO,UCtNFd4yNZvk3ZnnK96zU13g,foE1mO2yM04,https://www.youtube.com/watch?v=foE1mO2yM04,"Mike,Posner,Took,Pill,In,Ibiza,(SeeB,Remix),(Explicit),Monster,Mountain,LLC,Island,Electronic/Dance,Mike Posner,Mike Posner Vevo,Vevo,Vevo Music,Pop Music,Top 40",10,en-US,1500089921,7658745,228148,237,,Mike Posner,I Took A Pill In Ibiza (Seeb Remix) (Explicit),United States
